cell_id,row,col,latitude,longitude,population_density,building_density,road_density,road_intersection_density,distance_to_highway,builtup_percentage,vegetation_percentage,water_percentage,night_lights,school_count,hospital_count,police_count,bus_stop_count,elevation,slope,ndvi,ndbi,commercial_percentage
543,16,31,12.9716,77.7446,0.14822419774333848,0.10810366688160528,0.10346219141938834,0.11860303287045997,0.4097726772173164,0.353923716463355,0.48899218991772014,0.8875368275515458,3.6754117619009314e-07,0.2870851993703767,0.19301280028343323,0.18011109856830262,0.2514244210063165,0.614740156725668,0.666342764746817,0.879414624827699,0.7815345774915272,0.5747680950599297
544,17,0,12.9816,77.4346,0.25214599141482397,0.24156469504575756,0.16907304323445485,0.17808064053418785,0.11149619525392308,0.40459995905638313,0.6281119080486119,0.11414985924860846,0.00492507014015488,0.14221671617135703,0.23352949538079695,0.28056724573727215,0.12494382400767173,0.5420722039770378,0.242254681393497,0.6912444757887873,0.34113614292129824,0.5840482392064789
545,17,1,12.9816,77.4446,0.21547814183041825,0.3109730209213567,0.16519801571691128,0.12180876955009161,0.8286781244806413,0.5437847446477219,0.8309802610289659,0.9678523260623002,0.004440956966218816,0.23720385488838686,0.16827253758556637,0.29507168542828804,0.13483595093107012,0.7498579978308184,0.3390973127917592,0.43659139912879646,0.9677499436192692,0.9397338821948459
546,17,2,12.9816,77.4546,0.15416912043808592,0.21168750459512883,0.26162381681274727,0.29526610868943665,0.3871090466589685,0.6666176078347792,0.6328913889247682,0.16641998243025005,0.004133787768855591,0.25188045638236234,0.1641638919483486,0.18322076580598792,0.3412838675167826,0.37520517805340986,0.8225331998967077,0.5968177554376133,0.2189533485317178,0.5380518010504594
547,17,3,12.9816,77.4646,0.38901440897946854,0.24482336532202062,0.24701969420052605,0.23621808077986828,0.7195492667944514,0.255123618967341,0.34273634960454263,0.7434832157234097,0.004162357582828955,0.40051286821668564,0.27373344454662263,0.28448918128320355,0.31308290316816967,0.4092407016853224,0.43903128372564354,0.4427179043455246,0.008217622272677912,0.1447558592687816
548,17,4,12.9816,77.4746,0.2946352537569932,0.25256837345125305,0.44351213468780526,0.2677211914439178,0.4870801742294155,0.25798488395164865,0.4454282026101004,0.6365080104376702,0.004513096226864353,0.2710583180288555,0.3763332297340915,0.4062388639104729,0.2585781988784703,0.16656332210883582,0.6305869001495483,0.7549381639844623,0.6558762580005268,0.43955670758605675
549,17,5,12.9816,77.4846,0.3294097932814123,0.4388986064732329,0.3365828609652883,0.3488139427475453,0.40360314515965806,0.09953961293671482,0.060257721140825456,0.5265019749001432,0.005007731897095426,0.4712514588195814,0.4627346337994523,0.3099640520262224,0.48773904906494087,0.8514350989892899,0.01674294560325275,0.5748134627676084,0.19570416571833701,0.703946941340855
550,17,6,12.9816,77.4946,0.40413898181929925,0.4510491982764824,0.4238757251436639,0.49943489584365924,0.28796085695670137,0.8420896847154726,0.9921169310117317,0.6308753382512401,0.005388912226625272,0.5307261646183867,0.46316174448994285,0.538232061322891,0.38200182880606764,0.09819042606478184,0.9535958956013043,0.4629141211427816,0.5711348003815708,0.15577218585512384
551,17,7,12.9816,77.5046,0.5561709741756521,0.6097876084727437,0.5279127137134522,0.4881717728073929,0.8388023139755715,0.925081242463358,0.8713725159937742,0.844584884203023,0.005443573943623876,0.5980079144063375,0.5844420134563094,0.44389151594187354,0.5950713377607777,0.29830558756235204,0.4272605063232759,0.7177040607179298,0.40460258473565575,0.8353733432770426
552,17,8,12.9816,77.5146,0.5471347889701942,0.6749624542059894,0.5703111157372467,0.6059559346797684,0.33909084658513633,0.3137208233163997,0.03349244991787062,0.6566272247046108,0.005104741786409638,0.5600522895345995,0.5242036759601308,0.6259300242915256,0.6978858887862522,0.11478957027415664,0.923873147170077,0.88005651134815,0.7304385910004828,0.0716336612407591
553,17,9,12.9816,77.5246,0.6410977031079655,0.6239743444168082,0.7592031803268169,0.7432074737603489,0.3583348826033452,0.8321094065825716,0.5438937707512366,0.26815355292378923,0.004483231949460219,0.7315689896125444,0.5642578677276443,0.7220100454538577,0.7480969930744319,0.7962899723194317,0.5596799187284794,0.908527666993618,0.5897945435573966,0.7842719576002286
554,17,10,12.9816,77.5346,0.7117676561613769,0.6705864218028528,0.6377569888301616,0.6824654122109216,0.19681267683700499,0.7644273229546364,0.4612120759230216,0.06382090243865732,0.003817297578623118,0.6628896723652704,0.805463381148139,0.6956887905110909,0.8263328109585953,0.4619832346334321,0.4185775748603667,0.1888654276992621,0.23907585596129335,0.6675521287251162
555,17,11,12.9816,77.5446,0.7540064463670382,0.7327852513222886,0.8564987722878055,0.7698087336885754,0.41441531523909025,0.7038012362489339,0.6181092379559409,0.6020761768316241,0.0033686553884441153,0.7228936416433047,0.6852614427568496,0.8775277146559172,0.8285626904481663,0.16858847725838433,0.7508960230765465,0.35981388761589606,0.9134559647652377,0.8112935685453592
556,17,12,12.9816,77.5546,0.7678047945613037,0.8085463253585806,0.842889100445704,0.7889864735400153,0.023213252012869327,0.09935576025299322,0.05248615859660273,0.5525603586385684,0.0033136651802886004,0.7365327826229248,0.8798509625872059,0.809453649114894,0.8280679660222536,0.658789757416641,0.5155530151710485,0.2710445775886463,0.8463423925161278,0.6054492399030533
557,17,13,12.9816,77.5646,0.8061339903404356,0.8796332612922606,0.8944952845148976,0.8656521742367542,0.5331740713775859,0.27352089307064864,0.693706917989261,0.4560385565021947,0.003672584172902761,0.8660417113333487,0.8935825248782868,0.9437264965862185,0.9744092968438482,0.3261464081962118,0.8397524141343747,0.0515121177459464,0.8056619751088288,0.7994376572684875
558,17,14,12.9816,77.5746,0.8001723180579349,0.8893131596441444,0.9015901727261015,0.8345505360071833,0.052325287487546536,0.6963125265526022,0.8386702511519749,0.6307324880558717,0.004299992318587879,0.854773848124066,0.884745181066786,0.9191386440145882,0.9247188143545437,0.5710507310586879,0.8339500116853666,0.20322512036168966,0.6776251938548037,0.3517549971037823
559,17,15,12.9816,77.5846,0.8457284388078562,0.934602931524044,0.8401836868167616,0.9946629409969313,0.759359652120784,0.32701694964555605,0.5886768967068063,0.2583088680148537,0.004938351820908041,0.8583087119945391,0.860669479226583,0.9450619597859601,0.8676761263728251,0.10375222903237606,0.37421712302711707,0.6195184987373551,0.6906839961836809,0.706899799802682
560,17,16,12.9816,77.5946,0.8515322002833228,0.9860188537281753,1.0,0.9427930130983649,0.048369289207611334,0.7556242985751916,0.5003789869151979,0.07999692044706568,0.005316171592376065,0.8122120764388889,0.856871528414427,0.9235775223535259,0.9562686093786655,0.24005015721712736,0.9654736430935045,0.3051862526745541,0.7378267296127944,0.15272189065577405
561,17,17,12.9816,77.6046,0.9006544969793151,0.8756990775326918,0.9352408555860701,0.8873410765342036,0.7591451751083912,0.08640924754374117,0.41762503886586005,0.2385713133525862,0.005252646487232,0.8449220429967443,0.8192366799872419,0.9328963910536904,0.8823827967777612,0.766072558297087,0.12154170691431859,0.858524791868572,0.4333970945093045,0.08867924041090204
562,17,18,12.9816,77.6146,0.8418502911026471,0.9522605853303924,0.8443899583056582,0.8979854855908952,0.9605056980169657,0.02695895153572846,0.29579658805565207,0.4413712062672983,0.004722376532275,0.9399180980844182,0.8669580759075276,0.902348919044188,1.0,0.8069601145349784,0.8917020828383772,0.9082193906689003,0.2996691323292512,0.8108780841683455
563,17,19,12.9816,77.6246,0.8298312963225054,0.7245803841415362,0.7683787504116381,0.9074407678190296,0.5483818542609111,0.23133450347169748,0.6164868814708883,0.8347101909143679,0.003850114482133664,0.7447806563212158,0.8435074935574421,0.8997234718186907,0.9039744190934887,0.2775386367158496,0.16859124131360906,0.9787850032877955,0.7672543296267107,0.23120343036192406
564,17,20,12.9816,77.6346,0.7120816447837741,0.6781777415791518,0.8427675487201075,0.8420838972096947,0.19484585803584376,0.47540427954895403,0.6163564411756128,0.7769215644328388,0.002842831597986201,0.7412222789513712,0.8173084927338197,0.6746051156600503,0.7653983426793839,0.9954312436239027,0.3486531621665312,0.643746833397311,0.861554451739944,0.2658615268412212
565,17,21,12.9816,77.6446,0.7887281743301342,0.6772929629164832,0.6762084290145514,0.6554825265463953,0.9494209701345996,0.11118556105382138,0.016681523043315268,0.916726403749288,0.0019001024711712451,0.7714071005494332,0.7649902956099676,0.7228915131554954,0.8341215725960058,0.8228724590394634,0.11131458049074303,0.2883140805877053,0.22495863523021162,0.4402336871568313
566,17,22,12.9816,77.6546,0.7171877987327853,0.6416908417534164,0.7520583468615272,0.6207278605502274,0.6590643828665446,0.56241079544404,0.7520886602428821,0.5974788572002334,0.0011493944074479577,0.6205777763280188,0.5581988109420708,0.6423224690249695,0.6580505711313086,0.2023962508039897,0.8377571052905912,0.9227445578320496,0.48344746490484286,0.40420040192746504
567,17,23,12.9816,77.6646,0.6555439577606569,0.6324221350483809,0.6393481399002371,0.5739052862748539,0.34524814566046946,0.4993161380256579,0.9942842807826153,0.8256638201794573,0.0006292106168115019,0.5283786568958121,0.6821403685063705,0.658513309299519,0.6054448566105294,0.03396503321716968,0.3227863605526721,0.18934270063723038,0.5858990756383163,0.5909749643531701
568,17,24,12.9816,77.6746,0.47639064927355157,0.4577785932379282,0.46223827411602436,0.48499599589258807,0.16719389583130975,0.7241800575223669,0.1804632112721866,0.7508543210459963,0.00031170662205818955,0.5393370412030347,0.6199593995472851,0.44655185720463103,0.4427848479776414,0.005130790841753802,0.7024189813182204,0.533313356551028,0.024230042486976806,0.9476573015896145
569,17,25,12.9816,77.6846,0.37430504353570687,0.4136314138537166,0.5265607854884017,0.438338133879521,0.580937094548546,0.3381201114087086,0.3570011858556926,0.26239684698001975,0.00013973800080151782,0.5676126875920731,0.551765223291941,0.44734743986566927,0.47549735918605424,0.1632233135741191,0.4671243357613234,0.8072963210046468,0.1589395775624438,0.9961887379710573
570,17,26,12.9816,77.6946,0.48706630912122106,0.4188462387229764,0.4497963440408778,0.49902850505388757,0.8998902375829109,0.4738008262238625,0.18115519418949613,0.21618373141408084,5.668913329983196e-05,0.5053627209127404,0.48045681147939645,0.38355980716809424,0.4473065802773749,0.21526921268150323,0.9414238269413278,0.10385892061144195,0.5993905968863864,0.8359969404014287
571,17,27,12.9816,77.7046,0.29314861974149614,0.2579342449027761,0.4433058659790583,0.39326498037347357,0.7783698169215822,0.14438473605098778,0.1674919460977159,0.5168365993741991,2.0811397865498713e-05,0.35407898066140786,0.3413251207267448,0.42204957466842336,0.3830227616064206,0.7657415340245192,0.5522061297826134,0.865564432949244,0.12321891955074057,0.24223355793872237
572,17,28,12.9816,77.7146,0.3895015003913397,0.3979743444512777,0.31700201592231114,0.27527218144519955,0.8338831085823745,0.5055172103362102,0.06965574618736887,0.5746999375246905,6.913828176644358e-06,0.369928952271075,0.29085631680907253,0.4088701212460583,0.4049941951057839,0.22223706781996055,0.3893935931621242,0.6875791715886583,0.10010029851271346,0.9262348014330131
573,17,29,12.9816,77.7246,0.22062071708817033,0.1639780221206491,0.20241851567638203,0.3543312044665048,0.6401170287416406,0.8213292677986798,0.3366385851817122,0.2248871170304602,2.0785080640256347e-06,0.28047265646412856,0.15727346909524104,0.24386119489987884,0.3081486950020247,0.49086538177085964,0.03678083151662888,0.5050118393539095,0.21311311429595528,0.38063999212959726
574,17,30,12.9816,77.7346,0.28185084103039426,0.21551345169597214,0.31848833217877703,0.3188221102525917,0.914752480108085,0.5123524276150996,0.3730679716123148,0.20375445684974783,5.654583362411172e-07,0.20022268654971703,0.12386878970161257,0.19549343270766453,0.16528087046540457,0.10670462821981448,0.5423978237658026,0.8188739970045456,0.6005534956263329,0.22692102970849895
575,17,31,12.9816,77.7446,0.1812286829980726,0.19694825352589274,0.22542291455149857,0.22857162848894075,0.5832288803415724,0.48891980603528823,0.7602807537478922,0.6867998371578706,1.392083417885435e-07,0.23316222768026879,0.27060113906467304,0.1193298608649101,0.2005346172237185,0.9856792449782048,0.8719729607529548,0.8665088384033935,0.6337305785992244,0.42246606252521435
576,18,0,12.9916,77.4346,0.2351867618048237,0.17355509724336088,0.20995064031774455,0.21967455647301656,0.8544144260385782,0.9379080494941351,0.6026029647433432,0.7696417182517096,0.0016880582279134929,0.1535194440128286,0.1102228400002091,0.24480633001975977,0.16545097892120855,0.17430386618277852,0.62613970306677,0.9798477377031297,0.18122362792915808,0.137127317864771
577,18,1,12.9916,77.4446,0.23291191744266063,0.31016456961489247,0.2928528947122662,0.12322735852251686,0.5057392794054562,0.8693056254117282,0.1970536860871475,0.6807464153961441,0.0015221293775117034,0.25048745900657465,0.19860003087256967,0.18753887477110728,0.16916241765881657,0.4073958876351222,0.5870449517083652,0.46449191344702895,0.6839125447827493,0.6952183892191938
578,18,2,12.9916,77.4546,0.2613622842037347,0.23901938658734453,0.19510443716573303,0.16725659833136614,0.3127551982387614,0.25075684837628015,0.3597318036763159,0.384268246794014,0.0014168477315219302,0.21939013056884363,0.1863079295652479,0.2526013087931856,0.34079288942380687,0.385706920197997,0.373327274817301,0.6909207940121521,0.46086950496692997,0.5499354596944187
579,18,3,12.9916,77.4646,0.3478643802958381,0.34941123783901173,0.3714041478081064,0.2332405479955765,0.8282152296591561,0.4377630789159933,0.5743905095582046,0.782738145389008,0.0014266399797895216,0.29392558757204323,0.28319138606827515,0.35319225344585614,0.33337542338332365,0.9690931756285803,0.13187366501037848,0.9812152593402343,0.5198642997980257,0.2080906135200024
580,18,4,12.9916,77.4746,0.3961196600058267,0.2924098840280254,0.35818293529444517,0.45025014075680203,0.9659789159871861,0.0739068505937785,0.8283298145673038,0.22806471816929613,0.0015468549690307828,0.3914579330552072,0.28631142667999226,0.31791593266606183,0.3303095797600706,0.6155585109371271,0.15737820028040975,0.07358331119587255,0.276575468137999,0.760469466684888
581,18,5,12.9916,77.4846,0.48020099813243083,0.4339275590418781,0.47669122353038673,0.5122540397806539,0.05212912696846608,0.7750746745043344,0.6784633818838092,0.7507600069965541,0.0017163903846069803,0.3698822066959769,0.4712973030456406,0.3438717878507359,0.33347670604987883,0.998716508576697,0.06099516582126562,0.7964624927938093,0.5498828111110233,0.9704933156590121
582,18,6,12.9916,77.4946,0.5247680430723971,0.5483333433668689,0.44781623415509686,0.5196653693449319,0.4606998347583872,0.10358688531094325,0.2504473499794211,0.4981654550935209,0.0018470392024452168,0.3915439987581836,0.38234301042493657,0.3868851683489324,0.5017520827397602,0.1411502760870225,0.4517832173420387,0.41834956045754623,0.26369810277197,0.37430300721319626
583,18,7,12.9916,77.5046,0.4249566532394634,0.5673566468418721,0.47704288055234856,0.5745542950301548,0.4049496185524801,0.38217114714219913,0.40601992017497457,0.0829838293808024,0.0018657743998140974,0.617453251755681,0.4240899340463959,0.6094802976097505,0.6261109672847464,0.5114144735341857,0.043226238063496916,0.8339548398972335,0.3848555811056436,0.10369727423280957
584,18,8,12.9916,77.5146,0.5197490631101006,0.5763701070195095,0.6352490785122946,0.6619644706615361,0.7558088529508005,0.8690769117251816,0.27578833060792324,0.24339368534908137,0.0017496403358128897,0.552581006614531,0.6483306579193577,0.570255587139712,0.6104564643482367,0.34060609956210086,0.6048203226136204,0.1210987914127627,0.14344018160696073,0.8936513833666898
585,18,9,12.9916,77.5246,0.5477332081957744,0.7249402896206427,0.5808712301431455,0.7275587949794934,0.7641023312293416,0.06028247288774667,0.9644400591247263,0.2297214217541195,0.0015366190459356539,0.6314652473161915,0.7271128499165979,0.5401252776059206,0.7118024700607486,0.7699209063600158,0.5360298784534486,0.5969093068437784,0.1079403743369059,0.8548588400681008
